CALENDAR_ID	SERVICE_ABBR	ADHERENCE_ID	DATE	ROUTE_ABBR	BLOCK_ABBR	OPERATOR	TRIP_ID	OVERLOAD_ID	ROUTE_DIRECTION_NAME	TIME_POINT_ABBR	ROUTE_STOP_SEQUENCE	TRIP_EDGE	LATITUDE	LONGITUDE	SCHEDULED_TIME	ACTUAL_ARRIVAL_TIME	ACTUAL_DEPARTURE_TIME	ADHERENCE	SCHEDULED_HDWY	ACTUAL_HDWY	HDWY_DEV	ADJUSTED_EARLY_COUNT	ADJUSTED_LATE_COUNT	ADJUSTED_ONTIME_COUNT	STOP_CANCELLED	PREV_SCHED_STOP_CANCELLED	IS_RELIEF	BLOCK_STOP_ORDER	DWELL_IN_MINS	HDWY_DEV_PERC
120230801	1	99459635	2023-08-01	3	300	2529	346050	0	TO DOWNTOWN	WHBG	6.0	1	36.149179	-86.858044	05:59:00	05:44:53	06:02:56	-3.933333	20.0	23.833333	3.833333	0	0	1	0	0.0	0	57	18.05	0.19166665
120230801	1	99459636	2023-08-01	3	300	2529	346050	0	TO DOWNTOWN	HRWB	5.0	0	36.125659	-86.8465	06:05:00	06:07:40	06:07:40	-2.666666	10.0	12.4	2.4	0	0	1	0	0.0	0	63	0.0	0.24
120230801	1	99459637	2023-08-01	3	300	2529	346050	0	TO DOWNTOWN	WE31	4.0	0	36.143233	-86.814581	06:11:00	06:12:57	06:12:57	-1.95	10.0	11.55	1.55	0	0	1	0	0.0	0	71	0.0	0.155
120230801	1	99459638	2023-08-01	3	300	2529	346050	0	TO DOWNTOWN	WE23	3.0	0	36.148685	-86.804611	06:14:00	06:15:27	06:15:27	-1.45	10.0	10.833333	0.833333	0	0	1	0	0.0	0	74	0.0	0.0833333
120230802	1	99493524	2023-08-02	3	300	414	346050	0	TO DOWNTOWN	WHBG	6.0	1	36.149179	-86.858044	05:59:00	05:47:28	05:58:02	0.966666	20.0	19.616666	-0.383334	0	0	1	0	0.0	0	57	10.566666	-0.019166700000000002
120230802	1	99493525	2023-08-02	3	300	414	346050	0	TO DOWNTOWN	HRWB	5.0	0	36.125659	-86.8465	06:05:00	06:07:09	06:07:09	-2.15	10.0	10.3	0.3	0	0	1	0	0.0	0	63	0.0	0.03
120230802	1	99493526	2023-08-02	3	300	414	346050	0	TO DOWNTOWN	WE31	4.0	0	36.143233	-86.814581	06:11:00	06:12:39	06:12:39	-1.65	10.0	10.183333	0.183333	0	0	1	0	0.0	0	71	0.0	0.0183333
120230802	1	99493527	2023-08-02	3	300	414	346050	0	TO DOWNTOWN	WE23	3.0	0	36.148685	-86.804611	06:14:00	06:15:41	06:15:41	-1.683333	10.0	11.6	1.6	0	0	1	0	0.0	0	74	0.0	0.16
120230803	1	99527385	2023-08-03	3	300	2594	346050	0	TO DOWNTOWN	WHBG	6.0	1	36.149179	-86.858044	05:59:00	05:56:08	06:00:39	-1.65	20.0	19.433333	-0.566667	0	0	1	0	0.0	0	57	4.516666	-0.02833335
120230803	1	99527386	2023-08-03	3	300	2594	346050	0	TO DOWNTOWN	HRWB	5.0	0	36.125659	-86.8465	06:05:00	06:05:10	06:05:10	-0.166666	10.0	9.416666	-0.583334	0	0	1	0	0.0	0	63	0.0	-0.0583334
120230803	1	99527387	2023-08-03	3	300	2594	346050	0	TO DOWNTOWN	WE31	4.0	0	36.143233	-86.814581	06:11:00	06:11:43	06:11:43	-0.716666	10.0	10.7	0.7	0	0	1	0	0.0	0	71	0.0	0.06999999999999999
120230803	1	99527388	2023-08-03	3	300	2594	346050	0	TO DOWNTOWN	WE23	3.0	0	36.148685	-86.804611	06:14:00	06:13:29	06:13:29	0.516666	10.0	9.15	-0.85	0	0	1	0	0.0	0	74	0.0	-0.08499999999999999
